0.7101849056320707	0.574836350385667	0.9464192094792073	0.039405954311386604	0.4864098780914311	0.4457367367074283	0.6008140654988429	0.550376169584217	0.6580583901495688	0.9744965039734514	0.6300783865329214	0.848943650191653	0.35625029673016806	0.13619253389673736	22.57446363497551	
0.6074814346030327	0.9678613587724542	0.9577601015152503	0.9564654926139553	0.8489499734859746	0.09680449026535276	0.3709693322851644	0.2620576723220621	0.7840774822904888	0.009231772349260536	0.8087736458178644	0.16559722400679533	0.09340002888404408	0.5903294413910882	19.47200932546281	
0.9471566138938478	0.3525301310482255	0.5697332656335455	0.987553287784142	0.3066192974291233	0.27814078100067885	0.36546629298342326	0.3359469223498933	0.4133804877548868	0.4538907613519919	0.2730592802213989	0.9723300179905568	0.7982397436021529	0.10484486077360433	22.144878558411428	
0.9525944212075671	0.545613050676935	0.1732215015315487	0.6137418293715882	0.5680799380469259	0.45491032084995053	0.18959532980866056	0.3323071172856674	0.12330980698834149	0.6027854904929627	0.02559357936621165	0.536693424891393	0.8984321846068206	0.5378800641051089	24.82790436166778	
0.6781250784576026	0.5314741585722758	0.779982046151748	0.6793372014523019	0.2400088267353323	0.1654038845730098	0.9499846312346308	0.4648486801924734	0.6327295636483228	0.31219889294401393	0.35383775762868575	0.944816482056446	0.23444257865170992	0.19088035186690788	21.532024059786742	
0.6020331949813815	0.5570344284768556	0.593932205173588	0.7527609831115419	0.4773781346476882	0.5594593615808806	0.9534549210159888	0.7459459720931372	0.017229793426724038	0.8730556437051517	0.6168747291493683	0.4832572289616397	0.21935776820463992	0.8923607413147788	21.32761458534322	
0.29422442690631245	0.7857797778700744	0.7804000643835558	0.15833336741295634	0.42980373846639464	0.05176758584871599	0.9174804836670649	0.6562104511199066	0.17815120932599882	0.9094355771151895	0.2464066057249833	0.9005122826617049	0.13070389457118314	0.45220345286338093	19.70228161304978	
0.8939689483748245	0.9000004655461863	0.1156846820208638	0.626246114863632	0.5072138319564451	0.5573059076337885	0.39473455691401227	0.9427443030208462	0.5891638134465607	0.051109676478256594	0.36203286911574206	0.3210187093699124	0.6383107713985136	0.2731723202627616	22.643851986827723	
0.41512577645231097	0.5337688949499849	0.8983091849066257	0.4481721908789924	0.011409303382342029	0.4219286858925443	0.13464783354796606	0.6512267941091774	0.050190124468498354	0.7741874285984561	0.7466800904842843	0.0561357219676798	0.6274737354897952	0.525016771374022	23.957684489512438	
0.6962444292761897	0.3967973717900123	0.8991063201459554	0.7150807876771771	0.18820869994702982	0.30491606475054833	0.25762288031455316	0.4791967957677358	0.7736226911215469	0.8990298828320851	0.2791312201185566	0.17955322390897055	0.5627652558924392	0.2430540826803267	20.730232516640463	
0.9287876089255066	0.6856797812678169	0.5332245265120554	0.06694843970801267	0.326896364405442	0.7177045438482816	0.49724992896802855	0.4477813826270377	0.9723927899692356	0.1157210259638356	0.15296770566042484	0.9863777326605935	0.6964448745366538	0.8756283545024679	20.673339821967907	
0.7856521728417231	0.3829007994628951	0.7761357196846923	0.8005958086909245	0.6080972111394235	0.21413355195492978	0.5766658147027331	0.657342272059365	0.43323344271511177	0.14588830702777233	0.8102399775715718	0.7977108058849922	0.3574885865103208	0.7758873887776055	18.608665614079015	
7.813870508057708E-4	0.30855656799524556	0.39998980054804145	0.7956222011066237	0.025840401072515062	0.8867565566409571	0.590558683997932	0.18411178929138938	0.6705438260910945	0.8011874772428372	0.8285504421500708	0.7021459849208151	0.9731556959184339	0.499808133838887	19.582679383548058	
0.944941211686685	0.04251246952697041	0.7677978923276081	0.6475213670220381	0.7916686469555972	0.6098712274478364	0.23710506840109502	0.6392794096900445	0.855082100251624	0.05335345583826612	0.4760653904926879	0.9229360282658972	0.8444611483852774	0.3556266835103211	18.595466246266763	
0.038024628812456385	0.7876377978962372	0.9419118736319326	0.49408154917545255	0.18480793287413122	0.6260853254974	0.91655241815997	0.4329596851785281	0.09514046640494866	0.06278547917266408	0.10375085577417797	0.4796564747598022	0.5990240974430877	0.755453459639049	22.5793154721102	
0.32927978051343576	0.8440964138021724	0.10045416746393965	0.12301341863295212	0.21860352613492695	0.5769926652371936	0.22683737263480253	0.7311852658752909	0.973116050835702	0.9309669504570521	0.4006971627565148	0.5754341743359911	0.6179981913460628	0.5879192251588925	21.88333827116386	
0.9677311204467891	0.04109839126785031	0.9304654880334534	0.12670164706713638	0.7350102049390299	0.8918002450775189	0.7425285017992918	0.5670641962298223	0.7740866144303773	0.23978403501434142	0.07898976258993862	0.8190048277462649	0.12600419082421932	0.08561374065922522	18.768120608703725	
0.6392527495851686	0.39106939550144104	0.6086806599117044	0.6797022823147313	0.4606197370613344	0.7668123253672247	0.2718586961455388	0.6544338023433635	0.21110734988326108	0.4455419534000238	0.17079892007331765	0.603178275151773	0.4514096641345092	0.7616387660448062	23.392417174651623	
0.03711408754223888	0.5412882198273083	0.3784907328114252	0.246149173944756	0.11362123916561917	0.47420546701681876	0.017389859753449532	0.4750211884969906	0.889814033888265	0.11909500934437833	0.5631739658744237	0.06026243426450251	0.7255351237322261	0.6789624954597737	25.062737084657886	
0.5915742403724519	0.683465127037708	0.3826540954239641	0.45200071960032584	0.1546941328541861	0.845556812822885	0.2980337103713778	0.9739493159975738	0.35727884889857087	0.3122992459764167	0.025793175560792525	0.33754141641632773	0.869387020249939	0.07197249873665867	22.33175137958512	
0.6528545075773345	0.3106495708442023	0.9729075274134276	0.9898449894540736	0.14898361067555055	0.8835326881047868	0.1622151594622473	0.24344423201276444	0.5510151135240291	0.9156247838425643	0.023361434931573166	0.05330749095293552	0.6006763921916968	0.6235948534167742	21.66880044692467	
0.10154750015771319	0.18580513256285403	0.9564020408727231	0.7549472135002034	0.733228083997774	0.1977938414313125	0.381757914662458	0.4252197066368434	0.3670470535810171	0.41727101135847067	0.3765691261374111	0.7618770821690495	0.7269064528193832	0.20986505717826254	21.451739916504167	
0.5615740214469667	0.6942851083239155	0.2808226247888542	0.1679115588385851	0.7534016770414668	0.45669090151247216	0.8708245545413195	0.47702794319689446	0.0738981812784002	0.6299233464920341	0.032001069429998696	0.864514585889058	0.6263024405185023	0.8375667389596999	20.906526840046826	
0.48290531255466207	0.2145733496734622	0.2404995747659332	0.5336500461162658	0.5048760226826967	0.14724955604353407	0.5405560439798348	0.6714330037298482	0.4444373544143825	0.601166547954339	0.11996764845799401	0.42665935059187077	0.3707897371392943	0.7345367108852097	26.046473027611665	
0.9235276423242446	0.56368678339013	0.9995068340275408	0.2645966333699873	0.02944914647663832	0.47919193696518037	0.3539039996010447	0.702528034749561	0.9013524456641576	0.43568809346365767	0.2771465445101805	0.809090614272789	0.8369541251964625	0.0058820877532062	20.276858315604656	
0.8310163835933903	0.9956062042452809	0.7787721955200675	0.28893625731592054	0.821358409022507	0.32559880405520736	0.8718869535272925	0.030989941586163305	0.1755782918524018	0.23430791025454145	0.15477485467539442	0.3848346074719968	0.6641660664660015	0.07645768960520505	19.662189206217814	
0.5514586776141996	0.6774252274463177	0.5060708146246737	0.1370777947873819	0.8966937796092721	0.2189499267592594	0.7268531997677986	0.7958363639741706	0.07063714739484983	0.8834688953099853	0.7488948207784518	0.12225909977869287	0.4454224991384309	0.9186726490642793	19.306000333298577	
0.5845442267784315	0.29737306179272494	0.7532906505283884	0.2010985977888029	0.17593137462352015	0.9067274415659494	0.17440173326411534	0.943184290252751	0.8792837242145936	0.3304077287474668	0.9121820099294111	0.6798244579288406	0.8269289028882043	0.16757391989487602	17.652692607236503	
0.7750343809744333	0.21463816629404775	0.9167702882516033	0.8762171711046121	0.31546879356367497	0.08994142794096527	0.4768732122015956	0.583243714420873	0.8911849992393669	0.05945981698516556	0.23190174608960779	0.32565872404416285	0.6073662276606514	0.9891043089425745	20.31204733580932	
0.05849662506716413	0.8205366383237079	0.47542020975399757	0.5886732593708888	0.1582874444499517	0.229629156153919	0.2806288717815081	0.3861317886381739	0.7000827295566343	0.2838755561341437	0.5896459074666649	0.39615942219971234	0.6868842387531044	0.5637443688673548	24.09952530818695	
0.04850749043542879	0.005945753283433497	0.7887224370155868	0.6932493365556812	0.6227976701947076	0.7037528333582883	0.14891206539676483	0.6986468987673169	0.7138372467380835	0.40955214890380975	0.7191783570997208	0.8072361803248639	0.1482407425534067	0.3320831872954143	20.58877694579647	
0.5082057730396007	0.517346848594793	0.8829133771336748	0.472969491650175	0.23851299816872462	0.8575139268380965	0.893535688026975	0.12606743969523615	0.2981590580563387	0.3710030090155463	0.12181092715979225	0.9790114736258949	0.5466375713886922	0.5112633062482949	22.201420861000148	
0.5452260451543097	0.7139593916868119	0.4884170534097918	0.8145498640390916	0.40280438690153186	0.3258297119137329	0.5629373908577707	0.4278705693959671	0.3613041636147387	0.7288623735968036	0.8164736321723789	0.31357735390151653	0.9385437688612097	0.6061231988957294	21.488035150978	
0.01913014891707754	0.726335618740233	0.8140115189335739	0.8716116999598023	0.3693297290735609	0.36386908085604275	0.7516433319685786	0.5609203004287598	0.28851343894118187	0.9297921248084482	0.7356298380548968	0.4439330347842755	0.45036912128536133	0.715005600714833	19.446662971429568	
0.5773389952689748	0.1618398674194993	0.11175761850567412	0.20354547565845704	0.6899190290275822	0.23078269058812884	0.01660745773233374	0.6394388953678716	0.9468709951915915	0.8257375085271743	0.6294003479732164	0.9530351705320113	0.5418585227234697	0.8607765887977402	20.609616691629185	
0.22147132831542993	0.4384441550323612	0.5492478075835654	0.5156435820872487	0.38119908366011135	0.09812782556834276	0.4483478931738174	0.023613569748329732	0.8482632442925208	0.6263554944496901	0.21904777665336383	0.2318986793129414	0.18249759985446146	0.5901468737652077	25.499163081549483	
0.7425234314981736	0.1733997873301052	0.6694688816207681	0.4844913071003131	0.1479144347562551	0.647393164318306	0.03776315412408393	0.9880454623325148	0.43434641335193014	0.5967801223872072	0.017062972593657966	0.9261761275227647	0.1674020222205761	0.890817235923762	21.917377357883403	
