0.002457946751915293	0.004127379343269222	0.005631294270656463	0.010215296153327483	0.010629030283711165	0.0158062919460787	0.0014159688174562167	0.2713270984005294	0.3452168450873642	0.8981553178102248	
5.657254399397748E-7	8.259894238723028E-6	1.2459770140147455E-4	0.002471440407450034	0.003491545714785034	9.297533911756244E-4	0.0027431883546000357	0.021368314968417904	0.033476861658781436	0.9991976735475684	
0.016729517543236313	0.0024721911358408445	0.004500906102058051	0.056496848965121804	8.57736786699197E-4	0.16766069051879362	0.07761945259541779	0.12785365043131122	0.035603982038133586	0.9719835583334736	
3.0145489022628087E-4	1.7569912218811916E-4	2.2565714008556886E-4	1.940540273705287E-4	2.3971218547499474E-4	0.026464486957401653	0.03301103947424811	0.02616114325379131	0.5979404760423469	0.7999952600556722	
3.4334736366299043E-4	9.579929369559929E-5	4.115857038537692E-4	0.007298533604393465	0.0012163520387224523	0.022620944283902444	0.5473864741274171	0.2505647528274655	0.5209675309254193	0.6046581121685854	
0.08535593345065677	0.09580950705546157	0.005161395191075479	0.1783914107745027	0.04311603470251314	0.1288431847876567	0.07931696952987875	0.23449388264039597	0.44391366955618317	0.8215152464558515	
3.953691721694622E-4	0.005022091611661592	0.0013391247562285712	0.002063889482834322	0.010172722582345646	0.03225984719380219	0.037856884348411855	0.09226218400749632	0.11881692594941658	0.9873000917532498	
0.00881473606924591	0.010554690338859614	0.019054861371161833	0.007264729251387801	0.00949073842693721	0.3033791637976098	0.1891461636696385	0.1913953377650405	0.6244685770428141	0.6670056922556749	
3.3500904069459715E-4	4.8778262386195767E-4	0.002928139029398848	8.087042126466813E-5	0.0070867208075829115	0.1050067970339969	0.12705158691716492	0.1536790297043648	0.5511250967704449	0.8033779920214601	
0.008659213414880981	7.056915994125754E-4	0.006955941119124569	0.002826525845003218	0.031957659482549944	0.0970784471794764	0.05123292546574383	0.6730788936389457	0.24505096826005282	0.6882678562824366	
1.6060529369374212E-4	9.553553539569653E-4	8.332162407135683E-4	2.6609133150152473E-4	0.008283857477919392	0.003418288325904869	0.06322862828551716	0.018356089542671865	0.11086474080780918	0.9916109081922425	
0.001672796006108805	1.3458617689169272E-4	0.002229050636432008	0.030939856786694923	0.022180108822025212	0.04574513847888032	0.06094457518864401	0.12809535178863438	0.02827049335089751	0.9876884549919938	
0.02325444126749549	4.1680355532883444E-4	0.019749153728998978	0.1893872668516602	0.21334145800119575	0.21904683264531138	0.16515154527085663	0.6218404769957993	0.4071127559170514	0.5385201862116856	
