0.039405954311386604	0.7642471481646198	
0.009231772349260536	0.9012778232770868	
0.4133804877548868	0.18835703186184288	
0.18959532980866056	0.6254502960609558	
0.02559357936621165	0.8215883608919344	
0.2400088267353323	0.28181052645810456	
0.23444257865170992	0.30881323316998144	
0.19088035186690788	0.617043985475962	
0.017229793426724038	0.8598601800408877	
0.21935776820463992	0.4063148559444523	
0.05176758584871599	0.720787296821562	
0.2464066057249833	0.2587682442654199	
0.051109676478256594	0.7228468846097816	
0.41512577645231097	0.16577422902692954	
0.011409303382342029	0.8891831839877613	
0.4219286858925443	0.0822211863833926	
0.050190124468498354	0.7257792452064662	
0.0561357219676798	0.7079741646545888	
0.18820869994702982	0.6343051606428636	
0.25762288031455316	0.24216365274696333	
0.2430540826803267	0.2697045491935388	
0.06694843970801267	0.6835755718655565	
0.21413355195492978	0.44526858133626385	
7.813870508057708E-4	0.9720275191879302	
0.025840401072515062	0.8205025883979726	
0.18411178929138938	0.6590468733985051	
0.04251246952697041	0.7524727466762555	
0.23710506840109502	0.295151730933247	
0.05335345583826612	0.7159586860767229	
0.038024628812456385	0.7696357259798259	
0.18480793287413122	0.655000164113121	
0.06278547917266408	0.6916412910322952	
0.21860352613492695	0.41183751005704006	
0.22683737263480253	0.35434093697671987	
0.04109839126785031	0.757770839054219	
0.23978403501434142	0.2827823265554687	
0.07898976258993862	0.6705153720216728	
0.21110734988326108	0.468356276341901	
0.03711408754223888	0.773235594743958	
0.246149173944756	0.25951565855613357	
0.017389859753449532	0.8590945648274823	
0.06026243426450251	0.6973584160429741	
0.025793175560792525	0.8207101667050629	
0.07197249873665867	0.6762277137821862	
0.24344423201276444	0.26830003154562365	
0.023361434931573166	0.8315083485300026	
0.05330749095293552	0.7160958762119107	
0.18580513256285403	0.6490885239561892	
0.1977938414313125	0.5689576293103021	
0.4252197066368434	0.045167364272373944	
0.41727101135847067	0.13857639368162203	
0.20986505717826254	0.4778845474733421	
0.0738981812784002	0.6741268074259181	
0.032001069429998696	0.7940916000357603	
0.2145733496734622	0.4419363710438712	
0.2404995747659332	0.27972557125055064	
0.42665935059187077	0.02980427279990777	
0.02944914647663832	0.804870711941989	
0.0058820877532062	0.9222244473304525	
0.030989941586163305	0.7983347245569004	
0.23430791025454145	0.3095385051866319	
0.07645768960520505	0.671958059209433	
0.2189499267592594	0.4092960534853957	
0.07063714739484983	0.6779193184636323	
0.2010985977888029	0.5446205848658634	
0.21463816629404775	0.4414459111030406	
0.05945981698516556	0.6993028592194278	
0.23190174608960779	0.3230215893782782	
0.05849662506716413	0.7017142545268966	
0.229629156153919	0.33661480290570145	
0.04850749043542879	0.7313016616217692	
0.005945753283433497	0.9217871210696649	
0.40955214890380975	0.23897138944110635	
0.23851299816872462	0.2884721053649784	
0.4278705693959671	0.017313610919635014	
0.01913014891707754	0.8508708768863616	
0.20354547565845704	0.5262149150775495	
0.23078269058812884	0.32961567968596395	
0.01660745773233374	0.86285311275441	
0.22147132831542993	0.3910750188133155	
0.023613569748329732	0.8303784844438986	
0.21904777665336383	0.4085796959000135	
0.2318986793129414	0.3230393886166859	
0.18249759985446146	0.6681690886539454	
0.03776315412408393	0.7706656754554455	
0.017062972593657966	0.8606598879813788	
0.20082733270860942	0.5466431724420374	
0.4277304452411832	0.018737621993150155	
0.23178422194743253	0.3237047697120767	
0.04955927785128711	0.7278263405926491	
0.07590634926657724	0.6723648865875103	
0.02268736666423432	0.8345411810425827	
0.03160132137558691	0.7957646855188693	
0.035127874630341394	0.7812127034053324	
0.2354202932950199	0.30364480276613337	
0.003242628198684261	0.9427261643747259	
0.2228637457820133	0.38125003065629104	
8.908223808491433E-4	0.9701284249575467	
0.2513354628836757	0.24755202154171868	
0.03505015052709437	0.7815282012519544	
0.21324526548566525	0.45201978374603313	
0.03549243910540911	0.7797361495914356	
0.23538285535670012	0.3038395261545678	
0.2230043943344766	0.38026804546426574	
0.24699831373694137	0.2571098561458035	
0.224584085401486	0.36938053320139097	
0.05914104409618437	0.7000915799250622	
0.027476004781741836	0.8133616641220605	
0.007323162901026858	0.9127545467699988	
0.002223161957078279	0.9526944361687373	
0.19115632986137931	0.615214453539936	
0.1974814478190018	0.5712201097214037	
0.2107994510160578	0.47071623762015224	
0.03790111758775949	0.7701218510701295	
0.06285462535031616	0.6914932252757118	
0.24370193308303034	0.2673910383673954	
0.06578627592532427	0.685651197559016	
0.0752037308625213	0.6729313865272087	
0.020424409303193336	0.8448616004552348	
0.21153683479429586	0.46506677585797807	
0.04512042550963846	0.7429930065845305	
0.4165208749872218	0.14800960849361694	
0.42223731805246	0.07863981138097115	
0.007222335312623951	0.9133909791316193	
0.005709255020962756	0.923421848610501	
0.0370177193220248	0.7736187439629924	
0.03511867214077613	0.7812500453757597	
0.05544311536563773	0.7099019042937826	
0.21154137618492708	0.4650320091342993	
0.22859646972053027	0.3430463816899312	
0.24560630186377286	0.261142911072545	
0.21503069623804216	0.43847936439745017	
0.23391140007866673	0.31169245423743064	
0.08222597674839449	0.6696843738623326	
0.25651654023570136	0.24236559697432802	
0.22454880674996136	0.36962073193192424	
0.07860344460247792	0.670690332024281	
0.08263388433437968	0.6696595436107626	
0.23868802976223868	0.2876691304712548	
0.41012851503593406	0.2312767698994605	
0.23021951860166712	0.33300775606930033	
0.014661840022914152	0.8723967364041455	
0.4244123629848999	0.05401686062603828	
0.4266952670218337	0.029428054323178077	
0.21141353341656977	0.46601085087983307	
0.0119399520484047	0.8863554732151802	
0.06219432112743606	0.6929261369029429	
0.1853265831700459	0.6519421777147515	
0.21891090491232368	0.4095819234199473	
0.01114310537625185	0.890617402252212	
0.024836077028092318	0.8249342528595998	
0.2418085452211055	0.2744139240548419	
0.015367732728498784	0.868898816936244	
0.4120549766231545	0.20573588661530326	
0.04207864781721771	0.7540867924027219	
0.06429681580349511	0.6885121358188975	
0.04709295669598679	0.7360941844405917	
0.4132912896792944	0.18952077972528655	
0.07920612977744057	0.6704244695340091	
0.03848151843631975	0.7678435293592626	
0.42272093917564046	0.07307029657954178	
0.2505968866222661	0.24885063975299954	
0.1869757628323121	0.6419807273254597	
0.23343848599550177	0.31429714375733486	
0.02585636062586627	0.820432456541739	
0.18861605022904704	0.631727824951512	
0.06602607903126079	0.6852115829452321	
0.053500713591023596	0.7155202985478688	
0.4118142714333545	0.20891018601597644	
0.223501431018867	0.3768139289254573	
6.802917395138941E-4	0.9739030590441486	
0.06485849690318457	0.6874070165501848	
0.011202765196768993	0.8902950167326762	
0.22832656330184842	0.3447522096543578	
0.015164747052371252	0.8699002807171577	
0.01509866168614138	0.870227074155651	
0.42822623338650834	0.013724366731958815	
0.2320737644152524	0.32202564774850284	
0.23328254909924984	0.3151644146894857	
0.19399261285658786	0.5959488880228805	
0.4195691180767158	0.11025919080058927	
0.2224381565059501	0.3842333713137033	
0.4204897651150046	0.099185752041971	
0.21384355823991563	0.4474696814543669	
0.24033177522825855	0.2804327977803486	
0.06260382367549966	0.6920324973965837	
0.1876218863188197	0.6379820927662664	
0.4215355784775021	0.08681271625645431	
0.06972580776273041	0.6791832510855308	
0.2303245377117803	0.3323715551262328	
0.20932658558459005	0.4820182185805116	
0.23398579066700353	0.3112862511515043	
0.23750065125043107	0.29323576446225874	
