?	?	[Triiodothyronine = (3.112588338935426 , 10.0)]	?	?	[class = positive]	0,65625	1,0		1,0	0,0	0,9364161849710982	1,0	0,10824742268041238	0,10824742268041238	0,09039217770220002
?	[thyroxin = (12.525451620049381 , 25.3)]	?	?	?	[class = positive]	0,90625	0,9567901234567902		0,8055555555555556	0,19444444444444445	0,9810126582278481	0,8055555555555556	0,14948453608247422	0,18556701030927836	0,11887554469125305
?	[thyroxin = (14.17675413157074 , 25.3)]	?	[BasalThyroid-StimulatingHormone = (0.3 , 14.700984062903764)]	[TSH_value = (-0.7 , 22.781561080651628)]	[class = positive]	0,8125	0,9876543209876543		0,9285714285714286	0,07142857142857142	0,963855421686747	0,9285714285714286	0,13402061855670103	0,14432989690721648	0,1102136252524179
?	[thyroxin = (13.959541243111453 , 25.3)]	?	?	?	[class = positive]	0,8125	0,9876543209876543		0,9285714285714286	0,07142857142857142	0,963855421686747	0,9285714285714286	0,13402061855670103	0,14432989690721648	0,1102136252524179
?	?	?	?	[TSH_value = (-0.7 , 0.4731834535821038)]	[class = positive]	0,96875	0,9074074074074074		0,6739130434782609	0,32608695652173914	0,9932432432432432	0,6739130434782609	0,15979381443298968	0,23711340206185566	0,12068232543309595
?	?	?	?	[TSH_value = (-0.7 , 0.639019230680288)]	[class = positive]	1,0	0,8765432098765432		0,6153846153846154	0,38461538461538464	1,0	0,6153846153846154	0,16494845360824742	0,26804123711340205	0,12073546604315018
?	[thyroxin = (13.102886334157771 , 25.3)]	?	?	?	[class = positive]	0,84375	0,9814814814814815		0,9	0,1	0,9695121951219512	0,9	0,13917525773195877	0,15463917525773196	0,11366776490594113
?	[thyroxin = (0.5 , 25.3)]	?	?	[TSH_value = (-0.7 , 0.41815466253717504)]	[class = positive]	0,96875	0,9074074074074074		0,6739130434782609	0,32608695652173914	0,9932432432432432	0,6739130434782609	0,15979381443298968	0,23711340206185566	0,12068232543309595
?	?	?	?	[TSH_value = (-0.7 , 0.6410692694662935)]	[class = positive]	1,0	0,8765432098765432		0,6153846153846154	0,38461538461538464	1,0	0,6153846153846154	0,16494845360824742	0,26804123711340205	0,12073546604315018
?	[thyroxin = (11.561459164944267 , 25.3)]	?	?	?	[class = positive]	0,9375	0,9135802469135802		0,6818181818181818	0,3181818181818182	0,9866666666666667	0,6818181818181818	0,15463917525773196	0,2268041237113402	0,11722818577957275
?	?	?	?	[TSH_value = (-0.7 , 0.672296485310504)]	[class = positive]	1,0	0,8765432098765432		0,6153846153846154	0,38461538461538464	1,0	0,6153846153846154	0,16494845360824742	0,26804123711340205	0,12073546604315018
