0.9744965039734514	0.6300783865329214	0.848943650191653	0.35625029673016806	0.13619253389673736	0.6074814346030327	0.9678613587724542	0.9577601015152503	0.9564654926139553	11.931478836173378	
0.8489499734859746	0.09680449026535276	0.3709693322851644	0.2620576723220621	0.7840774822904888	0.009231772349260536	0.8087736458178644	0.16559722400679533	0.09340002888404408	13.882853819111915	
0.5903294413910882	0.9471566138938478	0.3525301310482255	0.5697332656335455	0.987553287784142	0.3066192974291233	0.27814078100067885	0.36546629298342326	0.3359469223498933	15.50462589325469	
0.4133804877548868	0.4538907613519919	0.2730592802213989	0.9723300179905568	0.7982397436021529	0.10484486077360433	0.9525944212075671	0.545613050676935	0.1732215015315487	14.678998554557193	
0.6137418293715882	0.5680799380469259	0.45491032084995053	0.18959532980866056	0.3323071172856674	0.12330980698834149	0.6027854904929627	0.02559357936621165	0.536693424891393	18.254762477548198	
0.8984321846068206	0.5378800641051089	0.6781250784576026	0.5314741585722758	0.779982046151748	0.6793372014523019	0.2400088267353323	0.1654038845730098	0.9499846312346308	13.197849689229527	
0.4648486801924734	0.6327295636483228	0.31219889294401393	0.35383775762868575	0.944816482056446	0.23444257865170992	0.19088035186690788	0.6020331949813815	0.5570344284768556	16.331134325250083	
0.593932205173588	0.7527609831115419	0.4773781346476882	0.5594593615808806	0.9534549210159888	0.7459459720931372	0.017229793426724038	0.8730556437051517	0.6168747291493683	13.732115959726363	
0.4832572289616397	0.21935776820463992	0.8923607413147788	0.29422442690631245	0.7857797778700744	0.7804000643835558	0.15833336741295634	0.42980373846639464	0.05176758584871599	14.088856816905015	
0.9174804836670649	0.6562104511199066	0.17815120932599882	0.9094355771151895	0.2464066057249833	0.9005122826617049	0.13070389457118314	0.45220345286338093	0.8939689483748245	11.899156280110175	
0.9000004655461863	0.1156846820208638	0.626246114863632	0.5072138319564451	0.5573059076337885	0.39473455691401227	0.9427443030208462	0.5891638134465607	0.051109676478256594	15.802873751838886	
0.36203286911574206	0.3210187093699124	0.6383107713985136	0.2731723202627616	0.41512577645231097	0.5337688949499849	0.8983091849066257	0.4481721908789924	0.011409303382342029	16.635756040572236	
0.4219286858925443	0.13464783354796606	0.6512267941091774	0.050190124468498354	0.7741874285984561	0.7466800904842843	0.0561357219676798	0.6274737354897952	0.525016771374022	15.808795514395982	
0.6962444292761897	0.3967973717900123	0.8991063201459554	0.7150807876771771	0.18820869994702982	0.30491606475054833	0.25762288031455316	0.4791967957677358	0.7736226911215469	13.656199948868185	
0.8990298828320851	0.2791312201185566	0.17955322390897055	0.5627652558924392	0.2430540826803267	0.9287876089255066	0.6856797812678169	0.5332245265120554	0.06694843970801267	14.62737023291831	
0.326896364405442	0.7177045438482816	0.49724992896802855	0.4477813826270377	0.9723927899692356	0.1157210259638356	0.15296770566042484	0.9863777326605935	0.6964448745366538	14.802607023924784	
0.8756283545024679	0.7856521728417231	0.3829007994628951	0.7761357196846923	0.8005958086909245	0.6080972111394235	0.21413355195492978	0.5766658147027331	0.657342272059365	12.167889970602335	
0.43323344271511177	0.14588830702777233	0.8102399775715718	0.7977108058849922	0.3574885865103208	0.7758873887776055	7.813870508057708E-4	0.30855656799524556	0.39998980054804145	14.212514569682396	
0.7956222011066237	0.025840401072515062	0.8867565566409571	0.590558683997932	0.18411178929138938	0.6705438260910945	0.8011874772428372	0.8285504421500708	0.7021459849208151	11.345083808365839	
0.9731556959184339	0.499808133838887	0.944941211686685	0.04251246952697041	0.7677978923276081	0.6475213670220381	0.7916686469555972	0.6098712274478364	0.23710506840109502	13.139813430430324	
0.6392794096900445	0.855082100251624	0.05335345583826612	0.4760653904926879	0.9229360282658972	0.8444611483852774	0.3556266835103211	0.038024628812456385	0.7876377978962372	12.684189427367377	
0.9419118736319326	0.49408154917545255	0.18480793287413122	0.6260853254974	0.91655241815997	0.4329596851785281	0.09514046640494866	0.06278547917266408	0.10375085577417797	15.7016824105337	
0.4796564747598022	0.5990240974430877	0.755453459639049	0.32927978051343576	0.8440964138021724	0.10045416746393965	0.12301341863295212	0.21860352613492695	0.5769926652371936	15.432005873610231	
0.22683737263480253	0.7311852658752909	0.973116050835702	0.9309669504570521	0.4006971627565148	0.5754341743359911	0.6179981913460628	0.5879192251588925	0.9677311204467891	13.626152383649485	
0.04109839126785031	0.9304654880334534	0.12670164706713638	0.7350102049390299	0.8918002450775189	0.7425285017992918	0.5670641962298223	0.7740866144303773	0.23978403501434142	12.179020054156048	
0.07898976258993862	0.8190048277462649	0.12600419082421932	0.08561374065922522	0.6392527495851686	0.39106939550144104	0.6086806599117044	0.6797022823147313	0.4606197370613344	16.095383162591887	
0.7668123253672247	0.2718586961455388	0.6544338023433635	0.21110734988326108	0.4455419534000238	0.17079892007331765	0.603178275151773	0.4514096641345092	0.7616387660448062	15.143662812430717	
0.03711408754223888	0.5412882198273083	0.3784907328114252	0.246149173944756	0.11362123916561917	0.47420546701681876	0.017389859753449532	0.4750211884969906	0.889814033888265	17.343952951347084	
0.11909500934437833	0.5631739658744237	0.06026243426450251	0.7255351237322261	0.6789624954597737	0.5915742403724519	0.683465127037708	0.3826540954239641	0.45200071960032584	16.46399078470572	
0.1546941328541861	0.845556812822885	0.2980337103713778	0.9739493159975738	0.35727884889857087	0.3122992459764167	0.025793175560792525	0.33754141641632773	0.869387020249939	13.70367921906665	
0.07197249873665867	0.6528545075773345	0.3106495708442023	0.9729075274134276	0.9898449894540736	0.14898361067555055	0.8835326881047868	0.1622151594622473	0.24344423201276444	13.919034643524075	
0.5510151135240291	0.9156247838425643	0.023361434931573166	0.05330749095293552	0.6006763921916968	0.6235948534167742	0.10154750015771319	0.18580513256285403	0.9564020408727231	15.741049524092723	
0.7549472135002034	0.733228083997774	0.1977938414313125	0.381757914662458	0.4252197066368434	0.3670470535810171	0.41727101135847067	0.3765691261374111	0.7618770821690495	14.863685673963914	
0.7269064528193832	0.20986505717826254	0.5615740214469667	0.6942851083239155	0.2808226247888542	0.1679115588385851	0.7534016770414668	0.45669090151247216	0.8708245545413195	13.736408379561864	
