9.083187659880859E-6	5.761053922802497E-5	1.2051657861935148E-4	3.331116899225007E-5	1.294690651108927E-4	9.159583743900838E-6	1.866223016012876E-4	4.458628512735652E-4	6.588508444741299E-4	0.00205234109720814	0.003909738613277141	0.1855705701749572	0.010936913620118682	0.1509724031897709	0.14490754718396465	
1.1500593872743538E-7	7.981060041794145E-8	1.8910129993790824E-6	1.0509970608698217E-5	2.978149637559564E-6	0.0016714206158935745	4.645715789713003E-4	0.006058711103045032	0.013921679583128847	0.2064933555917426	0.04067832096325107	0.01225763094148084	0.012417639034667477	0.00976181393955086	0.19625928269848364	
4.100669371569552E-6	3.501111294482162E-5	9.885755866679678E-6	1.3943424299852698E-6	1.34153689756125E-4	2.2204030024752919E-4	5.76977414687154E-4	0.0019441708889639078	0.005083221228397961	0.02079084551931478	0.06513162454560019	0.0011838979513379736	0.07183329919067716	0.30662768433732807	0.026421693053076123	
4.9468860259742036E-6	2.0969275473054465E-5	8.462758720086069E-5	6.4564844663279586E-6	2.1366044575713358E-4	7.284740150060337E-4	6.147790202053037E-4	0.0019270725540022767	1.8958691561760422E-4	0.019126501548437695	0.07256722492426944	0.045070787643826396	0.0396478904397183	0.1588595614887949	0.1609374607711987	
1.2499592955537542E-5	1.507738807086841E-6	4.98487690596491E-5	6.828077576305803E-5	8.206686745122517E-5	3.114573120135561E-5	0.01399448899301478	0.004849799388890582	9.319042591862644E-4	0.015765761647350603	0.03917906182005501	0.024622172166801865	0.0680880705947376	0.13333998914541614	0.19898340250930924	
4.065673564700201E-7	4.92513254028661E-7	5.979678537791497E-6	7.599585913037403E-7	2.3361740698275896E-5	3.0871220548639577E-6	1.5725313856102758E-4	1.0024366325410051E-4	2.6225519372479415E-5	0.005821358005610125	0.008144486137218207	0.0759288783982255	0.025385269966461895	0.03151441104396016	0.3528877865468438	
1.8707953503121943E-6	4.977612089038526E-6	3.880547399287098E-6	2.2692632518984877E-5	5.889485738744767E-5	0.0017139255647175451	0.001259530137839246	1.8619356331359718E-4	0.004986395116059913	0.006544114495816425	0.014361988789364642	0.017393891049361256	0.35574787969937066	0.04469823932682394	0.05301552581258773	
1.0102073533956595E-8	9.13935661601451E-9	1.142348705959397E-8	5.155989613813335E-7	1.8532637746722252E-7	2.1338796114510775E-7	1.788299296657698E-5	1.0083571391084612E-5	1.8580815853763442E-4	2.941807559831899E-4	0.04409508981660543	0.05492023541781286	0.01126638778958827	0.09677227474505323	0.2924371117738445	
2.9999924977864585E-6	9.342908574696881E-6	9.589691501857154E-6	1.0021833346784422E-4	3.1546019459958015E-4	4.914813953234774E-5	1.4243539215497212E-4	6.838246706007209E-4	0.003783652685886458	0.011618327946944836	0.07209598466113191	0.035386149675276916	0.013936845537944638	0.20998823480798026	0.15187778536190516	
6.14834837951508E-6	8.732931055971421E-7	3.060479500821854E-6	1.3923808584788195E-7	5.659901342221685E-5	5.106060021639745E-4	1.6393715962239765E-5	7.32318319012625E-4	0.0013408069881976846	0.0010489923382336072	0.007651388856333632	0.15842492908936195	0.14863318658439034	0.14596836219660328	0.0356061955372467	
5.2272533842640826E-5	1.5098755597950695E-5	1.2108588648842655E-4	4.779031443804657E-5	5.532969282147523E-5	0.0017070558061779977	0.0026146604277827255	0.0024048060011285766	0.005152033159973945	0.04466417697830626	0.03662822984575993	0.023278690551334993	0.03367219258677524	0.2424126638804333	0.10717391357913847	
1.4530095760063926E-8	1.4541251375610537E-8	8.019272618389132E-10	1.2672399919605093E-8	8.803853910412674E-9	1.2742247650247927E-8	3.149000921060096E-8	4.235690278837594E-7	3.599333949809476E-7	1.1226364436284848E-7	3.7372911647138E-5	9.854932280380052E-6	7.233186155644362E-5	2.7014247206660777E-4	0.4996093064745971	
4.3993436251307045E-6	7.971335598671198E-6	2.2785195551547074E-6	1.2231892634529633E-6	1.7468384799705618E-5	5.915629436703315E-4	1.0590764806711473E-4	4.123685243736841E-4	0.0036782264886590765	0.0030842073989036513	0.0020803996988406934	0.0054358922468938815	0.004663986511053796	0.4523847136100381	0.027529394156657505	
4.3045508372610206E-8	1.3934187495321997E-8	3.814117841934261E-8	1.0318954012943567E-7	1.71309950058533E-6	2.8532092948861455E-5	2.8954129450181344E-4	4.19078926855513E-4	6.728811073976242E-5	4.8157458995619085E-4	0.005681073254302918	0.007135958684131634	8.698590884807858E-4	0.0040374969543957116	0.4809876855937718	
2.7266710587209186E-6	1.9111617285705695E-6	2.8667729740778413E-6	5.537034961531939E-6	1.9505734040583325E-5	2.413452522065847E-6	9.658509924683476E-7	1.3208171608502793E-5	1.674734158317839E-4	1.588007797836176E-4	0.0013418964899550498	0.01224300509196389	0.12501163030705792	0.025667949322239095	0.3353601097432821	
8.381735094443169E-8	8.952001560473042E-7	6.790704282321629E-6	1.717062080684157E-6	1.1061465154317726E-4	3.8077192509221314E-4	1.4617743609566524E-4	4.940030750823101E-4	3.956600307707063E-4	1.864454159429468E-4	6.212425780908762E-4	0.01615892423032754	0.001382769988283223	0.4639794641082959	0.016134439776605447	
1.0826495858666862E-5	3.388242599157321E-6	1.7274925116566046E-5	2.0716566111960345E-5	2.5345278539372357E-4	3.803796682527215E-4	0.0025636761357493627	0.0017159743116530572	0.013300009929620932	0.005554600191626724	0.02789328862844929	0.024369116600596128	0.04891338869542469	0.19463028161613133	0.18037362520741568	
7.379253369468926E-10	3.4891722340276404E-10	4.1114495920532863E-10	2.3359745790388198E-8	1.9280907352089748E-8	3.264784062236216E-7	4.589363149300697E-8	4.6031479481031025E-7	4.954482746826391E-5	5.590705148840255E-5	8.294884474572681E-4	0.0028660121896046005	0.006242879846634959	0.008512334582992758	0.48144295622888056	
8.069550628618409E-8	1.0405036698247101E-6	1.6844415878564255E-7	2.531053243877888E-6	1.443074999579156E-4	3.2618673840194875E-4	8.532613724774594E-4	3.5509312759444145E-5	0.0032105098247055433	8.353792987699911E-4	0.02955663541785097	0.042391811287781946	0.12480276022491273	0.09362693851202922	0.20421287981377406	
1.1947027388429933E-7	7.211288821157578E-8	1.27362554077259E-7	5.664185556216465E-6	2.5012833148298035E-4	2.360078103138915E-5	2.2791855784017523E-4	0.001577572850272766	0.010769351118519243	0.0016944878892165263	0.08310628059145478	0.0010018647849373017	0.0027472982652734573	0.22502276748736627	0.17357274621133273	
1.074968040432523E-6	4.047218829959287E-6	1.924368914778165E-6	2.2023846936649646E-6	1.5312129021748534E-5	3.430012342202639E-5	1.0150296842494235E-4	2.1676831592145257E-4	6.10751369494086E-4	0.00400662882165157	0.0018171640491261034	0.0022110424815399384	4.113041650344688E-4	0.041339726714741426	0.4492262499211434	
8.875907705760559E-7	1.7213465701015457E-7	6.32309217383218E-7	2.6517310211485837E-7	5.9203490377883545E-5	3.5931588524771796E-5	0.001216773426553122	0.0014404083957680676	4.08560579839218E-4	0.0037627131562103003	0.002266823311115524	0.04555294369721895	0.14020092530274716	0.08584077056738128	0.21921298927651667	
6.682712384188204E-7	2.415147920349455E-7	1.5438580144783279E-6	3.2971827950946105E-6	4.218565365238141E-5	3.180262118503433E-5	9.967673924014089E-5	8.779747734487656E-5	2.2711714245185626E-4	0.0028627625859239244	0.003292248367517406	0.005810774466180963	0.03934918936464542	0.189643351032349	0.25854734372266897	
1.0470545298103387E-7	1.769602404547998E-5	3.467735477779539E-6	5.018411426789603E-6	6.856141567828984E-5	1.2284939923562586E-4	2.3825690978351806E-5	1.022684243639149E-4	6.276349278415798E-4	0.0010557917129819317	0.0668107171134305	0.1913238612245231	1.2836625137560955E-4	0.20147365812531032	0.03823617883787772	
8.369630004263047E-8	1.0109784210325488E-6	5.535195730113816E-7	2.6346697261574986E-6	2.3388711115306265E-5	9.04276179539582E-5	5.545306169144951E-4	0.021032148436636065	0.003189249767922542	0.051562112808183375	0.016628851043029046	0.22907946312678984	0.09151807867496294	0.001825658129167328	0.08449180820330487	
3.440658487313367E-6	3.04591238819086E-7	4.663058640366302E-6	6.036619088729129E-5	2.306015809141791E-5	1.2113153192010408E-5	0.0013676264867113314	3.775172545623584E-4	6.948768208971175E-4	0.009074982180790806	0.001338595063201784	0.08156940265233709	0.09225906178598471	0.08894332875207743	0.22427066119290018	
8.625020880798206E-6	4.2844926747143725E-5	1.0772341217173392E-5	2.9314124165889383E-5	8.814359504109647E-6	2.034077525684454E-4	4.170555100906345E-5	2.0811333683595276E-5	0.0017340014331542234	2.160517604637127E-4	0.010849856732924995	0.05230518770713965	0.02144246019172277	0.2053582601540342	0.20772788661078423	
1.2676235352798017E-6	1.3963779444349892E-8	8.284860748687285E-7	4.3693273873589185E-6	2.1460883788426727E-5	4.4196167581820727E-4	5.7375721337550284E-5	3.7676580590511656E-4	9.91729779763892E-4	0.01918209163636111	0.045736556471010964	0.009438845027826012	0.006922712771009154	0.3043412113136193	0.11248280951278333	
4.755504017075955E-7	3.680064087365533E-7	3.845348574844251E-7	1.8719019182632674E-6	2.1573880846325196E-6	1.3262640772883388E-5	7.934026002018896E-6	4.205636490051951E-5	1.7562132160790696E-4	8.190247868183397E-4	0.005653462888357969	0.004693138555278853	0.012589554077537288	0.005249000490635465	0.47075168746641793	
3.004098887500069E-8	6.042125078146482E-8	5.197764713637162E-7	1.4572184413555654E-7	2.95184195924302E-7	1.515426450886524E-6	1.028885904950517E-6	1.550858024891071E-6	2.9413108364845317E-5	1.4547907740276537E-5	2.9742243170722156E-5	3.488955269978363E-5	3.046765815634906E-5	0.02410953843245061	0.4757462547822856	
4.662880370817617E-6	4.457430658413749E-6	7.564072750064837E-6	3.576879724305073E-7	1.2286386402175957E-4	2.3719595389777446E-4	8.876656210981265E-4	0.008767700141678547	0.001195363296980314	0.0018656368043008722	0.04180277628437053	0.061170954813497436	0.015392128708261923	0.12264355895994133	0.24589711348019966	
9.388728495998595E-5	6.1010737638448295E-5	1.0142786085833207E-5	3.612752872672944E-4	1.1830496125416895E-4	2.3979976153490855E-4	0.0015634358842994724	0.003273164741589269	0.004441780915881841	0.02102773057407253	0.04624291602685589	0.017629422423096595	0.09957175638055238	0.07797839481206627	0.22738697742284514	
7.87877046555399E-6	3.1404026117996998E-6	1.3447808686193458E-5	3.0647145472865016E-5	1.980687839074028E-5	5.657226461646275E-6	1.9870938925914788E-4	2.186220123994199E-4	1.6451842563995595E-4	0.001158084026522495	0.0031087203657437527	7.260753555740068E-4	0.0012921464679115798	0.002617620183399613	0.49043492554146123	
3.930733968042257E-7	6.357633312539205E-8	3.860974278237039E-7	4.152992226553672E-8	5.206746059253763E-7	2.964990431744837E-7	9.54685320679061E-8	1.013230816019502E-6	1.663999796427046E-4	5.63991001130475E-4	3.2953391486042506E-4	0.004158383440332313	0.04149711473917578	0.2419512644092685	0.2113305023655126	
1.5828745054791028E-8	1.0992959436841266E-8	1.2014847217382587E-7	4.867987481981701E-7	2.259521911256327E-6	1.7259563194621519E-6	8.262878085488804E-7	2.2516487346495325E-4	2.8374554582022063E-4	0.004727337227783687	0.00850884664535716	0.012916212761151739	0.021884652115034778	0.062184259454138295	0.38926433584228504	
4.557399966734576E-8	5.585764456533491E-9	2.5445042770802676E-7	2.435965164626586E-8	1.9008386452119256E-5	1.3066135023988069E-5	4.2200686306987155E-5	9.02661304694237E-7	0.0019240030780636353	0.001089046434549508	0.017792145445542126	0.022217496264642395	0.021278503492972677	0.30688501319438516	0.12873828425091322	
2.6194569483066918E-6	2.3931425578410314E-6	9.06615276704988E-7	1.3233191802069429E-6	2.0002298368346186E-6	1.2366087996200297E-5	1.260467934969639E-4	5.410737378530721E-5	8.028961393993995E-4	1.5778478296604636E-4	0.010582989611847435	3.0384578244165933E-4	0.028098942365386657	0.21057679575344315	0.24927498254543728	
1.0577888545764988E-7	1.287765745257794E-6	2.758440727678398E-7	1.439447714378736E-6	3.7043479979208415E-6	2.9797694437394094E-6	1.551335883891248E-5	4.083071996176684E-5	1.3411748377166675E-4	3.016353197877973E-4	0.0022666048255524794	0.0010913532587489103	0.07402360978649658	0.03800865326669862	0.38410788902628373	
3.8094271158707055E-8	2.6661204183755763E-7	5.412595225065072E-7	2.8543738918610695E-7	6.90742242414017E-7	3.689489830991644E-7	2.6351457469693908E-6	3.8653952893330455E-5	1.0030788693466764E-4	2.6365222043845617E-5	0.0052142197134361	0.0024851545156302566	1.5219095403297083E-4	0.003321964846948818	0.48865631666788284	
2.043306238879903E-9	3.3231024821466777E-9	1.6495901241321918E-6	1.596856237135196E-5	1.787760010284058E-4	1.0855695786513008E-4	2.777444843154182E-5	0.0010806176070355064	9.245020041646225E-4	5.0768696883721166E-5	9.394686145707603E-4	0.0016734747811559285	0.1373800269956464	0.22429577358414654	0.13332263679016726	
1.2934460336846176E-4	6.764579883145725E-5	1.0679452628177992E-4	2.1575350202237057E-4	3.204336693364062E-5	4.459604856347496E-4	3.3819061844250935E-5	2.5222340749505794E-5	1.1824337600243713E-4	0.004096676643639123	0.00867077516320021	0.13474137843193498	0.05587581489186564	0.03618513073749077	0.2592553970702006	
2.683279185686585E-9	2.2662694358211303E-8	9.294956475772835E-9	3.762755201372644E-7	8.491311963516566E-8	3.8216435762444415E-6	6.114454600650757E-7	1.4681997217515538E-5	0.021994784147896917	0.01176701881061324	0.018083993188874447	0.005013506078522423	0.08853292969327721	0.2733145439052825	0.08127361325970966	
7.004009712409811E-10	3.404557101281713E-10	3.3569493244143133E-10	4.796203940709752E-9	7.730004670466633E-9	4.516169544200998E-8	5.5841580099330055E-8	3.1225732320029907E-6	2.63311995924211E-5	8.104504804484722E-6	1.8529915171342745E-6	3.3019846825817304E-4	0.0013640753665998	0.047732464298854554	0.45053373569110566	
1.865667183518146E-5	1.4699355287140105E-4	6.542396756800697E-5	2.3209786360635734E-4	2.505476019059476E-4	0.0024642422022932054	6.050901742814598E-4	0.004109589618756696	0.001989549728951602	0.030126953751587245	0.02096185360767798	0.03949958356894564	0.035661826082249666	0.2564292866157715	0.1074383049916981	
1.2424514035806454E-5	8.568484368603103E-6	2.3507093957367826E-5	1.0709537794961265E-4	4.311206424905742E-5	3.632239522693264E-5	3.06518444334034E-4	8.934095915850598E-4	0.0027303390926312243	0.007525761476911781	0.013450714254905636	0.15266765618463027	0.019692343346014798	0.25275453299876915	0.049747694680430665	
5.628016026261519E-7	3.7635440250896467E-7	2.093180757806284E-6	4.646363351830826E-6	9.335948506928507E-6	2.149919119532931E-7	2.7142121940789794E-5	0.0015705559836413027	0.02569145094224998	0.018672538395404444	0.12557840063880255	0.04761400591488519	0.14465802269561528	0.041983567271968676	0.09418708639495815	
