0.05944305784941426	0.059443057849414255	0.996460257986751	
0.5105589235048761	0.5105589235048761	0.6918519865253581	
0.4148950854657599	0.41489508546575987	0.8097679520163289	
0.3618012245222366	0.36180122452223656	0.8591855142333467	
0.38814498466450215	0.3881449846645021	0.8358749558155136	
0.5992512832533233	0.5992512832533233	0.5308444207472568	
0.4088756358501559	0.40887563585015585	0.8158685119651704	
0.046882314597120396	0.04688231459712039	0.9977996277590172	
0.16620463641156172	0.1662046364115617	0.9719835583334736	
0.23525780021630113	0.2352578002163011	0.9430310360082397	
0.20921944238149365	0.20921944238149362	0.9552248163961998	
0.05862686700886653	0.05862686700886652	0.9965569632135683	
0.4423444994500646	0.44234449945006454	0.780168371322847	
0.593754747454802	0.5937547474548018	0.5430567187226109	
0.5632000387911574	0.5632000387911573	0.6046581121685854	
0.22036663584808994	0.2203666358480899	0.9501984485411407	
0.05260571170707269	0.052605711707072685	0.9972287993191857	
0.6810921754393551	0.681092175439355	0.268750622530579	
0.443775695792453	0.4437756957924529	0.7785411123684147	
0.7065354363292682	0.7065354363292681	0.040191472006154236	
0.11233549934020064	0.11233549934020062	0.9873000917532498	
0.34247473095641146	0.3424747309564114	0.8748840593545337	
0.23954264312808662	0.2395426431280866	0.9408712155478136	
0.6574476489891019	0.6574476489891018	0.3681374440034667	
0.4137978085557399	0.41379780855573983	0.8108900956781594	
0.5174477934979723	0.5174477934979722	0.6815391126033484	
0.05165253760667727	0.051652537606677255	0.9973284467604349	
0.4003192146527924	0.40031921465279235	0.8243112596340918	
0.23910574358672276	0.2391057435867227	0.9410934527280916	
0.5519839047907411	0.551983904790741	0.6250020301598486	
0.6796002184044379	0.6796002184044377	0.2762011699636351	
0.6547984556225502	0.6547984556225502	0.3774625346026361	
0.6922561212198829	0.6922561212198828	0.203869873368298	
0.11722714889620424	0.11722714889620423	0.9861620511474442	
0.6954641518102912	0.6954641518102911	0.18071864069205665	
0.49430229072095033	0.4943022907209502	0.7150737659682687	
0.5754794217326002	0.5754794217326001	0.581073894031236	
0.38046960435116506	0.380469604351165	0.8429031737570668	
0.5620257769268902	0.56202577692689	0.6068393956719119	
0.11247038051992177	0.11247038051992175	0.9872693791521178	
0.6913497673441807	0.6913497673441806	0.20993093718243258	
0.7049104069147688	0.7049104069147687	0.07875681841282232	
0.2740011538514889	0.2740011538514888	0.921871322569536	
0.3905599488883271	0.39055994888832707	0.8336221282143935	
0.3247308894634785	0.32473088946347844	0.888312838394513	
0.6764300786249403	0.6764300786249402	0.29134978541765616	
0.2461763945472604	0.24617639454726037	0.937440326386391	
0.6402196137219885	0.6402196137219884	0.4245440994894826	
0.44835600586438656	0.44835600586438645	0.7732747144519007	
0.0789322295419293	0.07893222954192929	0.9937501729705914	
0.4732365943638732	0.4732365943638731	0.7430304512668144	
0.6159159093153813	0.6159159093153813	0.4912180628849207	
0.5021552288562492	0.5021552288562491	0.7040456322317866	
0.32453310054879125	0.3245331005487912	0.8884573896909048	
0.23360768184403582	0.23360768184403577	0.9438511015869566	
0.4083174266932857	0.40831742669328563	0.8164274359164729	
0.436310996218903	0.43631099621890296	0.786934196205081	
0.5495949960159291	0.5495949960159291	0.6291984430277158	
0.5985200298025519	0.5985200298025518	0.5324918289047306	
0.5720680616121935	0.5720680616121934	0.5877722907440732	
0.7065243647360774	0.7065243647360773	0.040578862336994044	
0.3498173692452983	0.34981736924529827	0.869054438081181	
0.18813892746916178	0.18813892746916175	0.9639540901627561	
0.029807690052715267	0.029807690052715264	0.9991111065479367	
0.06107872798325009	0.061078727983250085	0.9962624041766789	
0.2522309866328047	0.25223098663280463	0.934215745298956	
0.22728994283749457	0.22728994283749454	0.9469311293699542	
0.6586281465577937	0.6586281465577936	0.3638927439832939	
0.15957677036489246	0.15957677036489243	0.9742024988265123	
0.17104661053938508	0.17104661053938505	0.9703020736069649	
0.7058458377383638	0.7058458377383637	0.05969343929490789	
0.06443019634822247	0.06443019634822246	0.9958400974037243	
0.6775209383730652	0.677520938373065	0.2862354906928258	
0.09242176670803812	0.0924217667080381	0.9914214210299926	
0.6992251363484029	0.6992251363484028	0.14889062226048663	
0.41650338727139685	0.4165033872713968	0.808115002201361	
0.029851685468219976	0.02985168546821997	0.999108479470279	
0.5716059065383515	0.5716059065383514	0.5886708547405237	
0.035826367810139655	0.035826367810139655	0.9987156465876887	
0.07707994994485043	0.07707994994485041	0.9940409260352406	
0.2859037313675743	0.28590373136757424	0.9146136412607215	
0.2782462817989765	0.2782462817989764	0.919324759445806	
0.24569327631273644	0.2456932763127364	0.9376937815456743	
0.6933014609901474	0.6933014609901473	0.1966371490279855	
0.379587279908369	0.37958727990836894	0.8436984021933022	
0.6436071235000113	0.6436071235000111	0.41417356405265976	
0.6685839566499896	0.6685839566499895	0.3255625682115341	
0.6818103995291537	0.6818103995291536	0.2650833042418778	
0.5366700285371847	0.5366700285371846	0.6511302181129324	
0.7059054871301176	0.7059054871301175	0.058265654370159646	
0.5857749004188779	0.5857749004188778	0.5601209977125544	
0.1217757081530332	0.12177570815303318	0.9850590610758598	
0.44800487565072583	0.4480048756507258	0.7736816288282639	
0.29549725909698055	0.2954972590969805	0.9084947659355798	
0.42316163451239086	0.4231616345123908	0.801166937756173	
0.5831722063342865	0.5831722063342863	0.565526617869045	
0.6310252632234357	0.6310252632234356	0.45123633979056654	
0.5986440465691987	0.5986440465691986	0.532212937661713	
0.3667552258908469	0.36675522589084686	0.8549743905892783	
0.030083088665263033	0.03008308866526303	0.9990945978998764	
0.687832030372716	0.6878320303727159	0.23189263892304643	
0.6842756940441934	0.6842756940441933	0.25205862230972187	
0.45837117202528754	0.4583711720252875	0.7614405671569703	
0.7066307394236104	0.7066307394236103	0.036687820912167775	
0.4150189027225538	0.41501890272255376	0.8096410443930908	
0.6981301743384094	0.6981301743384093	0.15883488079274144	
0.048387313797436715	0.04838731379743671	0.9976559205091386	
0.28771303040182356	0.28771303040182356	0.9134782013129809	
0.583734557223207	0.5837345572232069	0.5643650710372259	
0.5927994279572374	0.5927994279572373	0.5451400521216033	
0.29411278840103555	0.2941127884010355	0.9093928388754419	
0.4493783623879039	0.44937836238790385	0.7720868959094769	
0.6394197732894171	0.6394197732894171	0.4269481315722331	
0.2671034974763212	0.26710349747632117	0.9259111422117318	
0.3916438142923951	0.39164381429239503	0.8326044952154702	
0.657246787835066	0.657246787835066	0.3688540629584763	
0.49615575227166114	0.49615575227166103	0.712501886997841	
0.4671546503584448	0.4671546503584447	0.7506883942735217	
0.5416802823664313	0.5416802823664313	0.642779078214939	
0.5905230079531442	0.590523007953144	0.5500592278618202	
5.477696163935171E-4	5.47769616393517E-4	0.9999996999484023	
0.7063503616459847	0.7063503616459846	0.04624211505946888	
0.6006306337067759	0.6006306337067759	0.5277174278967803	
0.10913192754779938	0.10913192754779936	0.9880184435421252	
0.17912510991803066	0.17912510991803063	0.96738223572366	
0.1854972791178239	0.18549727911782388	0.9649774706591695	
0.2408065583536501	0.24080655835365009	0.9402257191269234	
0.19582715130606154	0.19582715130606151	0.960886805832355	
0.14133931286520873	0.14133931286520873	0.9798195738387662	
0.6803839916931238	0.6803839916931237	0.27231461160845294	
0.3559560152555814	0.35595601525558135	0.8640547612314492	
0.45799591743047025	0.4579959174304702	0.7618920390934951	
0.4952093318914767	0.49520933189147665	0.7138175083417292	
0.29416657729324375	0.2941665772932437	0.9093580425812245	
0.7027585216646699	0.7027585216646698	0.11072904070466567	
0.42939152450560153	0.4293915245056015	0.7945098094835021	
0.2672176762666704	0.26721767626667037	0.92584525001821	
0.6807386978959935	0.6807386978959934	0.27053585783355016	
0.09723221108218093	0.09723221108218091	0.990500779533333	
0.18987447110299316	0.18987447110299313	0.9632732584509534	
0.09218184442682772	0.09218184442682771	0.9914660937803855	
0.5178298568078868	0.5178298568078868	0.6809585000546265	
0.40898002992446536	0.4089800299244653	0.815763856913241	
0.5189274923775118	0.5189274923775118	0.6792852974336887	
0.6395116252530121	0.639511625253012	0.4266728985212234	
0.32093788416462876	0.32093788416462876	0.8910655133130575	
0.42487566151257905	0.424875661512579	0.7993505767236906	
0.3339308533808444	0.33393085338084433	0.8814649002204694	
0.7050551360398547	0.7050551360398546	0.07612168079886349	
0.2303862508211075	0.23038625082110747	0.9454334195834139	
0.39487904326347484	0.3948790432634747	0.8295426947316489	
0.687850453800699	0.6878504538006989	0.2317833178042484	
0.30725085061212537	0.3072508506121253	0.9006629944636623	
0.30189693284214547	0.3018969328421454	0.9042767739365035	
0.49351384452226427	0.49351384452226416	0.7161621119060326	
0.12931859102028537	0.12931859102028534	0.9831344791192385	
0.6580574747508648	0.6580574747508647	0.365951799898607	
0.6309624270383748	0.6309624270383747	0.4514120416334585	
0.6942022611746751	0.694202261174675	0.19017476478212486	
