3.591501233543009E-4	1.866223016012876E-4	4.458628512735652E-4	6.588508444741299E-4	0.00205234109720814	0.003909738613277141	0.1855705701749572	0.010936913620118682	0.1509724031897709	0.14490754718396465	
0.006810899622378874	3.100050782864342E-4	3.1405180817180913E-4	2.468839132941356E-4	0.004963550835218133	0.08020398084506893	0.16778022724004762	0.04637499311031652	0.18024365953394328	0.012751748013274278	
3.6170425310651745E-7	3.5109310921734336E-6	1.951323581594819E-5	5.529352872289184E-6	0.003103227006037118	8.62542352530634E-4	0.01124884767960972	0.025847552459836266	0.38338390202094	0.07552501325701272	
5.806263647862137E-4	0.0011477013148508792	0.0030007751482274895	0.012273448221465505	0.03844911553489825	6.988898162773998E-4	0.04240531138451136	0.18101134960989781	0.015597503300629223	0.2048352793044559	
1.8767958406257996E-4	8.957862813363412E-4	9.023111684434314E-4	9.88216050254458E-5	0.017798098743592894	0.00502548031956355	7.088219186396829E-4	0.06819779253689774	0.11287545171988173	0.2933097561225566	
5.101242382070516E-6	4.403704288559591E-6	3.618751770168924E-4	2.4472648396125303E-4	0.004380305459617101	0.010039113226556574	0.06426772183255082	0.09502396307673613	0.13254370448268468	0.19312908531420592	
0.0017401721526367265	9.161764208357579E-5	0.009242858176511258	0.03506802153751961	0.02178040228844522	0.019159793933256255	0.07676868627047151	0.07777282852428068	0.20759171177820546	0.05078390769658969	
2.3034719072537128E-4	1.8317696316800345E-4	2.7335516993886574E-4	0.0029116016990399824	0.011750612318308604	8.964883486862527E-4	0.02966693425738536	0.10114923534308877	0.08536258880589548	0.2675756599037633	
3.940229883265507E-4	2.447176987330145E-4	9.287440719584827E-5	0.04173059418102538	0.014461764931766811	0.0027788737748896826	0.04701240621138465	0.11682924114071615	0.07342160725275594	0.203033897413206	
3.006348046737967E-5	5.506759914337492E-4	7.704341450927482E-4	0.007182552653538983	0.0024013398064717823	0.0029811307824323704	0.03338170089080055	0.005705215856654412	0.18862550087392788	0.25837138551918015	
5.718176025752169E-4	6.782161936279656E-5	7.748551121670831E-4	0.00940763410166805	0.0011956181781713645	0.036754268156461566	0.004856868899523839	0.2474012573705075	0.15771010079309508	0.04125975816646754	
