?	[PlasmaGlucoseConcentration = (41.62644283301131 , 144.14666380548817)]	?	?	?	?	?	?	[class = positive]	0,9022222222222223	0,45867768595041325		0,7560521415270018	0,24394785847299813	0,7161290322580646	0,7560521415270018	0,5867052023121387	0,7760115606936416	0,08207340706338329
?	[PlasmaGlucoseConcentration = (6.7955353313664535 , 159.55364408583466)]	?	?	?	?	?	?	[class = positive]	0,9577777777777777	0,32231404958677684		0,7243697478991596	0,27563025210084036	0,8041237113402062	0,7243697478991596	0,6228323699421965	0,8598265895953757	0,06369658191052152
?	[PlasmaGlucoseConcentration = (6.373838403921448 , 128.45276557996)]	?	?	?	?	?	?	[class = positive]	0,7866666666666666	0,6322314049586777		0,7990970654627539	0,20090293453724606	0,6144578313253012	0,7990970654627539	0,5115606936416185	0,6401734104046243	0,09526295566173276
?	[PlasmaGlucoseConcentration = (14.389959554943138 , 166.78388126922098)]	?	?	?	?	?	?	[class = positive]	0,9733333333333334	0,2603305785123967		0,7098865478119936	0,2901134521880065	0,84	0,7098865478119936	0,6329479768786127	0,8916184971098265	0,053138260549968286
?	[PlasmaGlucoseConcentration = (3.118437675249533 , 124.04710872042283)]	?	?	?	?	?	?	[class = positive]	0,7355555555555555	0,6942148760330579		0,817283950617284	0,18271604938271604	0,5853658536585366	0,817283950617284	0,47832369942196534	0,5852601156069365	0,09773547395502685
?	[PlasmaGlucoseConcentration = (41.07646376660636 , 111.1255825984812)]	?	?	?	?	?	?	[class = positive]	0,56	0,8388429752066116		0,865979381443299	0,13402061855670103	0,5062344139650873	0,865979381443299	0,36416184971098264	0,42052023121387283	0,09070216178288615
?	[PlasmaGlucoseConcentration = (43.54987337794973 , 150.12807905377434)]	?	?	?	?	?	?	[class = positive]	0,9266666666666666	0,40082644628099173		0,7419928825622776	0,2580071174377224	0,7461538461538462	0,7419928825622776	0,6026011560693642	0,8121387283236994	0,07447626048314337
?	[PlasmaGlucoseConcentration = (32.82940115099884 , 120.39080101256306)]	?	?	?	?	?	?	[class = positive]	0,6777777777777778	0,7396694214876033		0,8288043478260869	0,17119565217391305	0,5524691358024691	0,8288043478260869	0,4407514450867052	0,5317919075144508	0,09493300811921551
?	[PlasmaGlucoseConcentration = (0.0 , 123.92202971855954)]	?	?	?	?	?	?	[class = positive]	0,7288888888888889	0,7024793388429752		0,82	0,18	0,5821917808219178	0,82	0,47398843930635837	0,5780346820809249	0,09809883390691299
?	[PlasmaGlucoseConcentration = (29.790740405492215 , 151.93227650310388)]	?	?	?	?	?	?	[class = positive]	0,9333333333333333	0,3884297520661157		0,7394366197183099	0,2605633802816901	0,7580645161290323	0,7394366197183099	0,6069364161849711	0,8208092485549133	0,07317317651775856
?	[PlasmaGlucoseConcentration = (38.95232308804414 , 154.71864430183186)]	?	?	?	?	?	?	[class = positive]	0,9444444444444444	0,371900826446281		0,7365684575389948	0,2634315424610052	0,782608695652174	0,7365684575389948	0,6141618497109826	0,8338150289017341	0,07194109392228265
?	[PlasmaGlucoseConcentration = (41.658739464748294 , 165.27479651327747)]	?	?	?	?	?	?	[class = positive]	0,9711111111111111	0,26859504132231404		0,7117263843648208	0,28827361563517917	0,8333333333333334	0,7117263843648208	0,6315028901734104	0,8872832369942196	0,05451234588526177
?	[PlasmaGlucoseConcentration = (17.887158701604136 , 122.78724740608915)]	?	?	?	?	?	?	[class = positive]	0,7066666666666667	0,71900826446281		0,8238341968911918	0,17616580310880828	0,5686274509803921	0,8238341968911918	0,4595375722543353	0,5578034682080925	0,09680410304387049
?	[PlasmaGlucoseConcentration = (39.81065251459603 , 123.80361174979714)]	?	?	?	?	?	?	[class = positive]	0,7222222222222222	0,7107438016528925		0,8227848101265823	0,17721518987341772	0,5791245791245792	0,8227848101265823	0,46965317919075145	0,5708092485549133	0,09846219385879912
?	[PlasmaGlucoseConcentration = (14.902335979737718 , 165.32545314483696)]	?	?	?	?	?	?	[class = positive]	0,9711111111111111	0,26859504132231404		0,7117263843648208	0,28827361563517917	0,8333333333333334	0,7117263843648208	0,6315028901734104	0,8872832369942196	0,05451234588526177
?	[PlasmaGlucoseConcentration = (13.488647255773005 , 101.2183873317457)]	?	?	?	[BodyMassIndex = (19.09219709503082 , 37.62006401930432)]	?	?	[class = positive]	0,3333333333333333	0,9545454545454546		0,9316770186335404	0,06832298136645963	0,4350282485875706	0,9316770186335404	0,21676300578034682	0,23265895953757226	0,06546743960707005
?	[PlasmaGlucoseConcentration = (9.134644614110588 , 150.19987859419155)]	?	?	?	?	?	?	[class = positive]	0,9266666666666666	0,40082644628099173		0,7419928825622776	0,2580071174377224	0,7461538461538462	0,7419928825622776	0,6026011560693642	0,8121387283236994	0,07447626048314337
?	[PlasmaGlucoseConcentration = (10.404045260687319 , 154.4168135866531)]	?	?	?	?	?	?	[class = positive]	0,9444444444444444	0,371900826446281		0,7365684575389948	0,2634315424610052	0,782608695652174	0,7365684575389948	0,6141618497109826	0,8338150289017341	0,07194109392228265
?	[PlasmaGlucoseConcentration = (2.553762841715411 , 147.23050614650526)]	?	?	?	?	?	?	[class = positive]	0,92	0,4214876033057851		0,7472924187725631	0,2527075812274368	0,7391304347826086	0,7472924187725631	0,5982658959537572	0,8005780346820809	0,07765879247552543
?	[PlasmaGlucoseConcentration = (13.317517203243476 , 125.72680538593474)]	?	?	?	?	?	?	[class = positive]	0,7488888888888889	0,6652892561983471		0,80622009569378	0,1937799043062201	0,5875912408759124	0,80622009569378	0,4869942196531792	0,6040462427745664	0,09418958201075878
?	[PlasmaGlucoseConcentration = (19.9013674683431 , 128.90012393872064)]	?	?	?	?	?	?	[class = positive]	0,7866666666666666	0,6322314049586777		0,7990970654627539	0,20090293453724606	0,6144578313253012	0,7990970654627539	0,5115606936416185	0,6401734104046243	0,09526295566173276
?	[PlasmaGlucoseConcentration = (38.06768526483407 , 131.07510688666812)]	?	?	?	?	?	?	[class = positive]	0,8155555555555556	0,5867768595041323		0,7858672376873662	0,21413276231263384	0,6311111111111111	0,7858672376873662	0,5303468208092486	0,6748554913294798	0,09149570650539607
?	[PlasmaGlucoseConcentration = (19.780192414625482 , 143.9716378845356)]	?	?	?	?	?	?	[class = positive]	0,8977777777777778	0,47520661157024796		0,7608286252354048	0,2391713747645951	0,7142857142857143	0,7608286252354048	0,5838150289017341	0,7673410404624278	0,08482157773397031
?	[PlasmaGlucoseConcentration = (6.249871452781518 , 122.54728417402055)]	?	?	?	?	?	?	[class = positive]	0,7066666666666667	0,71900826446281		0,8238341968911918	0,17616580310880828	0,5686274509803921	0,8238341968911918	0,4595375722543353	0,5578034682080925	0,09680410304387049
?	[PlasmaGlucoseConcentration = (0.0 , 180.85173096149168)]	?	?	?	?	?	?	[class = positive]	0,9911111111111112	0,13636363636363635		0,6809160305343511	0,3190839694656489	0,8918918918918919	0,6809160305343511	0,6445086705202312	0,9465317919075145	0,02898944167863937
?	[PlasmaGlucoseConcentration = (9.689939807094582 , 144.0522029800955)]	?	?	?	?	?	?	[class = positive]	0,9022222222222223	0,45867768595041325		0,7560521415270018	0,24394785847299813	0,7161290322580646	0,7560521415270018	0,5867052023121387	0,7760115606936416	0,08207340706338329
?	[PlasmaGlucoseConcentration = (5.0749056384156574 , 144.8538013986021)]	?	?	?	?	?	?	[class = positive]	0,9022222222222223	0,45867768595041325		0,7560521415270018	0,24394785847299813	0,7161290322580646	0,7560521415270018	0,5867052023121387	0,7760115606936416	0,08207340706338329
?	[PlasmaGlucoseConcentration = (35.1234924097206 , 134.49820150880498)]	?	?	?	?	?	?	[class = positive]	0,8266666666666667	0,5537190082644629		0,775	0,225	0,6320754716981132	0,775	0,5375722543352601	0,6936416184971098	0,08650472785592567
?	[PlasmaGlucoseConcentration = (8.676067111574753 , 138.86920522707828)]	?	?	?	?	?	?	[class = positive]	0,8577777777777778	0,512396694214876		0,7658730158730159	0,23412698412698413	0,6595744680851063	0,7658730158730159	0,5578034682080925	0,7283236994219653	0,0841825654047913
?	[PlasmaGlucoseConcentration = (23.80213368343218 , 121.68298716178728)]	?	?	?	?	?	?	[class = positive]	0,6866666666666666	0,731404958677686		0,8262032085561497	0,17379679144385027	0,5566037735849056	0,8262032085561497	0,44653179190751446	0,5404624277456648	0,09507501085903303
?	[PlasmaGlucoseConcentration = (14.952320238292524 , 108.83160778111468)]	?	?	?	?	?	?	[class = positive]	0,5177777777777778	0,8677685950413223		0,879245283018868	0,12075471698113208	0,4918032786885246	0,879245283018868	0,33670520231213874	0,3829479768786127	0,08767833873500619
?	[PlasmaGlucoseConcentration = (10.734449408692901 , 124.5874900777011)]	?	?	?	?	?	?	[class = positive]	0,7355555555555555	0,6942148760330579		0,817283950617284	0,18271604938271604	0,5853658536585366	0,817283950617284	0,47832369942196534	0,5852601156069365	0,09773547395502685
?	[PlasmaGlucoseConcentration = (0.028457807164405866 , 136.6570501719802)]	?	?	?	?	?	?	[class = positive]	0,84	0,5330578512396694		0,769857433808554	0,23014256619144602	0,6417910447761194	0,769857433808554	0,546242774566474	0,7095375722543352	0,08483828393865478
?	[PlasmaGlucoseConcentration = (6.792055815400615 , 135.63201850769178)]	?	?	?	?	?	?	[class = positive]	0,8311111111111111	0,5495867768595041		0,7743271221532091	0,22567287784679088	0,6363636363636364	0,7743271221532091	0,5404624277456648	0,6979768786127167	0,08657572922583451
?	[PlasmaGlucoseConcentration = (13.635551245079455 , 130.432281266756)]	?	?	?	?	?	?	[class = positive]	0,8111111111111111	0,5991735537190083		0,79004329004329	0,20995670995670995	0,6304347826086957	0,79004329004329	0,5274566473988439	0,6676300578034682	0,09330415316248453
?	[PlasmaGlucoseConcentration = (0.0 , 131.67009218380454)]	?	?	?	?	?	?	[class = positive]	0,8222222222222222	0,5785123966942148		0,7838983050847458	0,21610169491525424	0,6363636363636364	0,7838983050847458	0,5346820809248555	0,6820809248554913	0,09113234655350994
?	[PlasmaGlucoseConcentration = (2.083994238559484 , 120.14827518531716)]	?	?	?	?	?	?	[class = positive]	0,6777777777777778	0,7396694214876033		0,8288043478260869	0,17119565217391305	0,5524691358024691	0,8288043478260869	0,4407514450867052	0,5317919075144508	0,09493300811921551
?	[PlasmaGlucoseConcentration = (0.36703989579714397 , 151.8893742729996)]	?	?	?	?	?	?	[class = positive]	0,9333333333333333	0,3884297520661157		0,7394366197183099	0,2605633802816901	0,7580645161290323	0,7394366197183099	0,6069364161849711	0,8208092485549133	0,07317317651775856
?	[PlasmaGlucoseConcentration = (0.0 , 132.19188958604568)]	?	?	?	?	?	?	[class = positive]	0,8244444444444444	0,5702479338842975		0,7810526315789473	0,21894736842105264	0,6359447004608295	0,7810526315789473	0,5361271676300579	0,6864161849710982	0,0897582612182165
?	[PlasmaGlucoseConcentration = (26.446262403443473 , 129.78770156428698)]	?	?	?	?	?	?	[class = positive]	0,8022222222222222	0,6115702479338843		0,7934065934065934	0,20659340659340658	0,6244725738396625	0,7934065934065934	0,5216763005780347	0,6575144508670521	0,09410187443616558
?	[PlasmaGlucoseConcentration = (0.5241627474203066 , 111.80105145755891)]	?	?	?	?	?	?	[class = positive]	0,56	0,8388429752066116		0,865979381443299	0,13402061855670103	0,5062344139650873	0,865979381443299	0,36416184971098264	0,42052023121387283	0,09070216178288615
?	[PlasmaGlucoseConcentration = (4.535965749914925 , 131.22504976915593)]	?	?	?	[BodyMassIndex = (11.19078736921695 , 25.955704242595047)]	[DiabetesPedigreeFunction = (0.078 , 0.41275748031372167)]	?	[class = positive]	0,13555555555555557	1,0		1,0	0,0	0,38351822503961963	1,0	0,08815028901734104	0,08815028901734104	0,030827124193925623
?	[PlasmaGlucoseConcentration = (0.7285751326373386 , 130.22863985554199)]	?	?	?	?	?	?	[class = positive]	0,8111111111111111	0,5991735537190083		0,79004329004329	0,20995670995670995	0,6304347826086957	0,79004329004329	0,5274566473988439	0,6676300578034682	0,09330415316248453
?	[PlasmaGlucoseConcentration = (20.834812877438075 , 123.8402042334915)]	?	?	?	?	?	?	[class = positive]	0,7222222222222222	0,7107438016528925		0,8227848101265823	0,17721518987341772	0,5791245791245792	0,8227848101265823	0,46965317919075145	0,5708092485549133	0,09846219385879912
?	[PlasmaGlucoseConcentration = (12.967308956344228 , 133.66337077122188)]	?	?	?	?	?	?	[class = positive]	0,8244444444444444	0,5702479338842975		0,7810526315789473	0,21894736842105264	0,6359447004608295	0,7810526315789473	0,5361271676300579	0,6864161849710982	0,0897582612182165
?	[PlasmaGlucoseConcentration = (32.12505616843163 , 112.81496713052047)]	?	?	?	?	?	?	[class = positive]	0,5777777777777777	0,8264462809917356		0,8609271523178808	0,1390728476821192	0,5128205128205128	0,8609271523178808	0,37572254335260113	0,43641618497109824	0,09192589127601991
?	[PlasmaGlucoseConcentration = (4.283610998400192 , 131.6902981312102)]	?	?	?	?	?	?	[class = positive]	0,8155555555555556	0,5867768595041323		0,7858672376873662	0,21413276231263384	0,6311111111111111	0,7858672376873662	0,5303468208092486	0,6748554913294798	0,09149570650539607
?	[PlasmaGlucoseConcentration = (0.0 , 167.15236369075024)]	?	?	?	?	?	?	[class = positive]	0,98	0,2396694214876033		0,7056	0,2944	0,8656716417910447	0,7056	0,6372832369942196	0,903179190751445	0,04995572855758623
?	[PlasmaGlucoseConcentration = (30.447028255126057 , 144.94462568975035)]	?	?	?	[BodyMassIndex = (11.336900449989852 , 27.114873266135096)]	?	?	[class = positive]	0,28	0,9710743801652892		0,9473684210526315	0,05263157894736842	0,4203935599284436	0,9473684210526315	0,18208092485549132	0,19219653179190752	0,057097631060175735
?	[PlasmaGlucoseConcentration = (6.753053060845947 , 153.49574921130014)]	?	?	?	?	?	?	[class = positive]	0,94	0,3760330578512397		0,7369337979094077	0,26306620209059234	0,7711864406779662	0,7369337979094077	0,611271676300578	0,8294797687861272	0,07187009255237387
?	[PlasmaGlucoseConcentration = (4.591560689579909 , 160.58457776779233)]	?	?	?	?	[DiabetesPedigreeFunction = (0.078 , 2.175898462981142)]	?	[class = positive]	0,9577777777777777	0,32231404958677684		0,7243697478991596	0,27563025210084036	0,8041237113402062	0,7243697478991596	0,6228323699421965	0,8598265895953757	0,06369658191052152
?	[PlasmaGlucoseConcentration = (36.97761370503194 , 127.64802065532811)]	?	?	?	?	?	?	[class = positive]	0,7755555555555556	0,6570247933884298		0,8078703703703703	0,19212962962962962	0,6115384615384616	0,8078703703703703	0,5043352601156069	0,6242774566473989	0,09837448628420592
?	[PlasmaGlucoseConcentration = (3.562387674142901 , 123.7198253493797)]	?	?	?	?	[DiabetesPedigreeFunction = (0.078 , 1.8025798361919496)]	[Age = (21.0 , 28.865583468550255)]	[class = positive]	0,4577777777777778	0,9173553719008265		0,911504424778761	0,08849557522123894	0,47639484978540775	0,911504424778761	0,2976878612716763	0,3265895953757225	0,08531023422098968
?	[PlasmaGlucoseConcentration = (5.503619195839656 , 159.22863897498624)]	?	?	?	?	?	?	[class = positive]	0,9577777777777777	0,32231404958677684		0,7243697478991596	0,27563025210084036	0,8041237113402062	0,7243697478991596	0,6228323699421965	0,8598265895953757	0,06369658191052152
?	[PlasmaGlucoseConcentration = (27.87092191670827 , 135.79028358852418)]	?	?	?	?	?	?	[class = positive]	0,8311111111111111	0,5495867768595041		0,7743271221532091	0,22567287784679088	0,6363636363636364	0,7743271221532091	0,5404624277456648	0,6979768786127167	0,08657572922583451
?	[PlasmaGlucoseConcentration = (4.308202417363417 , 154.6388710395346)]	?	?	?	?	?	?	[class = positive]	0,9444444444444444	0,371900826446281		0,7365684575389948	0,2634315424610052	0,782608695652174	0,7365684575389948	0,6141618497109826	0,8338150289017341	0,07194109392228265
?	[PlasmaGlucoseConcentration = (33.98208617854465 , 108.97515627537763)]	?	?	?	?	?	?	[class = positive]	0,5177777777777778	0,8677685950413223		0,879245283018868	0,12075471698113208	0,4918032786885246	0,879245283018868	0,33670520231213874	0,3829479768786127	0,08767833873500619
